Date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AVGO,AMD,NFLX,ADBE,CRM,ORCL,INTC,QCOM,CSCO,IBM,TXN,NOW,MU
2025-09-05,239.45787048339844,494.0752868652344,167.0012969970703,234.63653564453125,232.3300018310547,751.3297729492188,350.8399963378906,333.6787414550781,151.13999938964844,124.38200378417969,348.9700012207031,249.92068481445312,232.39671325683594,24.489999771118164,159.0274200439453,66.14452362060547,247.16720581054688,186.2674102783203,182.75999450683594,131.23475646972656
2025-09-08,237.64962768554688,497.2693176269531,168.2911376953125,233.8870086669922,235.83999633789062,751.179931640625,346.3999938964844,344.3998107910156,151.41000366210938,124.47599792480469,358.6600036621094,251.42564392089844,238.06686401367188,24.479999542236328,159.42539978027344,66.12474060058594,254.68576049804688,184.17608642578125,187.86599731445312,131.32467651367188
2025-09-09,234.123046875,497.4789123535156,170.74085998535156,239.47335815429688,238.24000549316406,764.5599975585938,346.9700012207031,335.45233154296875,155.82000732421875,126.32499694824219,354.05999755859375,251.21633911132812,241.09161376953125,24.440000534057617,157.85342407226562,66.57954406738281,257.6891784667969,183.39306640625,186.73399353027344,135.1007843017578
2025-09-10,226.5703582763672,499.43524169921875,177.3101348876953,239.01365661621094,230.3300018310547,750.8604125976562,347.7900085449219,368.2333068847656,159.5399932861328,124.77100372314453,350.1600036621094,241.75811767578125,327.7611999511719,24.770000457763672,158.14195251464844,67.36062622070312,255.471435546875,182.38209533691406,184.71400451660156,139.8558807373047
2025-09-11,229.80722045898438,500.0740661621094,177.16014099121094,240.21287536621094,229.9499969482422,749.7820434570312,368.80999755859375,358.3292541503906,155.6699981689453,120.3499984741211,350.54998779296875,245.45570373535156,307.32666015625,24.610000610351562,160.68893432617188,66.92559814453125,255.60072326660156,182.71910095214844,187.656005859375,150.41500854492188
2025-09-12,233.84332275390625,508.94744873046875,177.8101043701172,240.64259338378906,228.14999389648438,754.465087890625,395.94000244140625,358.5683898925781,158.57000732421875,118.84400177001953,349.3599853515625,241.9474639892578,291.673828125,24.079999923706055,161.00730895996094,65.77869415283203,252.05029296875,180.9845733642578,185.79200744628906,157.06814575195312
2025-09-15,236.47076416015625,514.397216796875,177.74009704589844,251.44552612304688,231.42999267578125,763.5614624023438,410.0400085449219,362.77313232421875,161.16000366210938,120.22599792480469,347.1000061035156,241.70828247070312,301.6166076660156,24.770000457763672,160.40040588378906,66.2631607055664,254.83493041992188,176.6234893798828,189.48399353027344,157.60760498046875
2025-09-16,237.9193572998047,508.08905029296875,174.87026977539062,250.99581909179688,234.0500030517578,777.8401489257812,421.6199951171875,358.69793701171875,160.4600067138672,120.0510025024414,352.7300109863281,238.50901794433594,306.1187744140625,25.270000457763672,163.30555725097656,66.17417907714844,256.10791015625,176.0585479736328,186.40199279785156,158.65652465820312
2025-09-17,238.75856018066406,509.06719970703125,170.280517578125,249.36688232421875,231.6199951171875,774.5650634765625,425.8599853515625,344.9179382324219,159.16000366210938,122.8499984741211,362.07000732421875,241.81967163085938,300.8878479003906,24.899999618530273,164.41986083984375,66.95526123046875,257.65936279296875,178.70492553710938,190.07400512695312,159.8253173828125
2025-09-18,237.64962768554688,507.5001525878906,176.23019409179688,251.86524963378906,231.22999572753906,779.0883178710938,416.8500061035156,344.1009216308594,157.9199981689453,120.77799987792969,367.4599914550781,243.88633728027344,296.10614013671875,30.56999969482422,167.27528381347656,67.9044189453125,263.5469055175781,180.0132293701172,189.54800415039062,168.7161407470703
2025-09-19,245.26223754882812,516.96240234375,176.66015625,254.55349731445312,231.47999572753906,777.2210693359375,426.07000732421875,343.6923828125,157.38999938964844,122.6969985961914,365.8999938964844,246.69180297851562,308.12530517578125,29.579999923706055,166.00180053710938,67.43972778320312,264.939208984375,177.78314208984375,192.22999572753906,162.56246948242188
2025-09-22,255.8319854736328,513.4889526367188,183.5997772216797,252.36492919921875,227.6300048828125,764.5364379882812,434.2099914550781,338.14300537109375,159.7899932861328,122.73699951171875,364.0799865722656,249.28761291503906,327.5815124511719,28.760000228881836,168.85719299316406,66.98492431640625,269.8819580078125,178.0309295654297,189.55599975585938,164.45053100585938
2025-09-23,254.18359375,508.2787170410156,178.42005920410156,251.49549865722656,220.7100067138672,754.784423828125,425.8500061035156,338.292724609375,160.89999389648438,121.84700012207031,361.7799987792969,244.16587829589844,313.28631591796875,29.34000015258789,168.6681671142578,66.77729034423828,270.7471923828125,180.4295196533203,185.53399658203125,166.2386932373047
2025-09-24,252.06564331054688,509.19696044921875,176.96014404296875,246.97845458984375,220.2100067138672,760.0401000976562,442.7900085449219,338.6620178222656,160.8800048828125,120.3949966430664,353.2699890136719,245.49374389648438,307.9256286621094,31.219999313354492,172.667724609375,66.55977630615234,266.0630187988281,182.80828857421875,186.6739959716797,161.5435333251953
2025-09-25,256.6212158203125,506.0827941894531,177.68011474609375,245.6293182373047,218.14999389648438,748.2996826171875,423.3900146484375,335.4581298828125,161.27000427246094,120.8239974975586,354.1600036621094,240.5616912841797,290.8252868652344,33.9900016784668,168.81739807128906,67.08378601074219,279.8967590332031,180.4295196533203,183.7220001220703,156.66856384277344
2025-09-26,255.2126007080078,510.5045166015625,178.18008422851562,246.3788299560547,219.77999877929688,743.1439208984375,440.3999938964844,333.8911437988281,159.4600067138672,121.06099700927734,360.3699951171875,243.03770446777344,282.96893310546875,35.5,168.33984375,66.46090698242188,282.7510070800781,182.91732788085938,187.1999969482422,157.1081085205078
2025-09-29,254.18359375,513.6386108398438,181.8398895263672,243.89047241210938,222.1699981689453,742.794189453125,443.2099914550781,327.2738037109375,161.36000061035156,120.64099884033203,359.4200134277344,244.70501708984375,282.2701721191406,34.47999954223633,164.4596710205078,66.95526123046875,278.2657470703125,181.60899353027344,188.1699981689453,163.73126220703125
2025-09-30,254.38340759277344,516.982421875,186.56961059570312,242.94110107421875,219.57000732421875,733.7815551757812,444.7200012207031,329.27996826171875,161.7899932861328,119.89199829101562,352.75,236.61807250976562,280.7527770996094,33.54999923706055,165.5142822265625,67.64734649658203,280.6128234863281,182.1045684814453,184.05599975585938,167.14776611328125
2025-10-01,255.20260620117188,518.7391357421875,187.22958374023438,244.7399139404297,220.6300048828125,716.7554321289062,459.4599914550781,332.7533264160156,164.00999450683594,117.08999633789062,343.7200012207031,235.3101806640625,288.50933837890625,35.939998626708984,165.6436309814453,67.97362518310547,284.9190673828125,178.79412841796875,182.48599243164062,181.9624786376953
2025-10-02,256.8809814453125,514.7765502929688,188.87948608398438,245.52940368652344,222.41000366210938,726.45751953125,436.0,337.5341491699219,169.72999572753906,116.25299835205078,351.4800109863281,238.4950408935547,288.27972412109375,37.29999923706055,167.9916229248047,67.53858947753906,285.1477966308594,180.70706176757812,182.02000427246094,183.5608367919922
2025-10-03,257.7701110839844,516.3834838867188,187.6095428466797,245.1896209716797,219.50999450683594,709.98095703125,429.8299865722656,337.7237854003906,164.6699981689453,115.33200073242188,346.739990234375,239.97265625,285.6443176269531,36.83000183105469,168.31993103027344,67.55848693847656,286.78875732421875,178.72474670410156,182.4720001220703,187.754150390625
2025-10-06,256.44140625,527.5825805664062,185.5296630859375,250.26629638671875,220.89999389648438,715.0767822265625,453.25,334.84930419921875,203.7100067138672,116.33100128173828,350.1400146484375,245.3839111328125,291.0848693847656,36.59000015258789,167.76278686523438,68.54322814941406,287.8330078125,180.20155334472656,182.5679931640625,190.8828887939453
2025-10-07,256.23162841796875,523.0010986328125,185.02969360351562,245.59934997558594,221.77999877929688,712.4989013671875,433.0899963378906,335.7675476074219,211.50999450683594,119.10600280761719,348.30999755859375,239.35365295410156,283.7475891113281,37.16999816894531,164.61886596679688,68.62279510498047,292.25860595703125,175.48367309570312,180.84800720214844,185.61502075195312
2025-10-08,257.8100891113281,523.8695068359375,189.09947204589844,244.46009826660156,225.22000122070312,717.2550659179688,438.69000244140625,344.8401794433594,235.55999755859375,121.42500305175781,348.7699890136719,240.0425262451172,288.1300048828125,37.43000030517578,166.9171142578125,69.9556655883789,287.8727722167969,179.99342346191406,182.86399841308594,196.46063232421875
2025-10-09,253.79396057128906,521.4241333007812,192.5592803955078,241.3721160888672,227.74000549316406,732.9122314453125,435.5400085449219,344.361083984375,232.88999938964844,123.10700225830078,347.4700012207031,244.9346466064453,296.9599914550781,37.79999923706055,164.81784057617188,69.58763122558594,286.6495361328125,177.3767852783203,183.58999633789062,192.25233459472656
2025-10-10,245.032470703125,510.0054626464844,183.14981079101562,236.4153594970703,216.3699951171875,704.7252197265625,413.489990234375,324.0100402832031,214.89999389648438,122.00800323486328,337.510009765625,241.29051208496094,292.9599914550781,36.369998931884766,152.80918884277344,67.57838439941406,276.2966003417969,170.18099975585938,177.74200439453125,181.52667236328125
2025-10-13,247.42015075683594,513.0896606445312,188.3095245361328,243.9904022216797,220.07000732421875,715.1167602539062,435.8999938964844,356.018798828125,216.4199981689453,121.90299987792969,339.32000732421875,248.34913635253906,308.010009765625,37.220001220703125,160.9575653076172,67.10093688964844,275.69989013671875,173.5608367919922,184.74000549316406,192.69215393066406
2025-10-14,247.53004455566406,512.610595703125,180.0199737548828,245.28955078125,216.38999938964844,708.072509765625,429.239990234375,343.4728088378906,218.08999633789062,121.53500366210938,335.94000244140625,239.38360595703125,299.0,35.630001068115234,160.9177703857422,68.2945556640625,274.6357421875,172.40118408203125,182.2519989013672,186.9844512939453
2025-10-15,249.09852600097656,512.4708251953125,179.8199920654297,250.86590576171875,215.57000732421875,716.9652709960938,435.1499938964844,350.6590270996094,238.60000610351562,120.3290023803711,330.6300048828125,236.19874572753906,303.6199951171875,37.150001525878906,162.14151000976562,69.14997100830078,279.2105407714844,173.71942138671875,180.61000061035156,191.86248779296875
2025-10-16,247.21035766601562,510.65423583984375,181.7998809814453,251.29562377929688,214.47000122070312,711.48974609375,428.75,353.4736633300781,234.55999755859375,118.35900115966797,329.2300109863281,245.6035614013672,313.0,36.84000015258789,163.24586486816406,68.72225952148438,274.4567565917969,173.92755126953125,178.8979949951172,202.44821166992188
2025-10-17,252.045654296875,512.62060546875,183.20980834960938,253.13442993164062,213.0399932861328,716.3357543945312,439.30999755859375,348.6628723144531,233.0800018310547,119.93599700927734,333.260009765625,242.6882781982422,291.30999755859375,37.0099983215332,162.6190643310547,69.75672149658203,279.7376403808594,175.01783752441406,180.72000122070312,202.29827880859375
2025-10-20,261.98602294921875,515.8245239257812,182.6298370361328,256.3822937011719,216.47999572753906,731.5733032226562,447.42999267578125,348.5730285644531,240.55999755859375,123.85600280761719,343.3999938964844,253.87022399902344,277.17999267578125,38.099998474121094,166.19081115722656,70.27396392822266,282.0946350097656,178.00119018554688,183.50999450683594,206.68650817871094
2025-10-21,262.5155029296875,516.6929321289062,181.14991760253906,250.29627990722656,222.02999877929688,732.6724853515625,442.6000061035156,342.005615234375,238.02999877929688,124.13500213623047,357.54998779296875,262.9855041503906,275.1499938964844,38.119998931884766,167.9717254638672,70.34358978271484,280.5033874511719,179.24014282226562,188.3000030517578,202.2082977294922
2025-10-22,258.19970703125,519.5675659179688,180.26995849609375,251.52548217773438,217.9499969482422,732.8123168945312,438.9700012207031,339.6501159667969,230.22999572753906,111.63700103759766,354.0899963378906,256.2264404296875,272.6600036621094,36.91999816894531,168.40948486328125,70.2839126586914,285.9334716796875,169.19976806640625,187.1300048828125,198.38986206054688
2025-10-23,259.3285827636719,519.5875244140625,182.1498565673828,252.91456604003906,221.08999633789062,733.40185546875,448.9800109863281,343.63250732421875,234.99000549316406,111.35900115966797,354.1199951171875,254.63897705078125,280.07000732421875,38.15999984741211,169.16561889648438,69.89598083496094,283.4372253417969,170.6666717529297,187.83399963378906,206.62652587890625
2025-10-24,262.56549072265625,522.6318359375,186.24961853027344,259.7501220703125,224.2100067138672,737.75830078125,433.7200012207031,353.4537048339844,252.9199981689453,109.46900177001953,353.5199890136719,254.41934204101562,283.3299865722656,38.279998779296875,168.08116149902344,70.25406646728516,305.7740783691406,167.6337432861328,186.03399658203125,218.9315643310547
2025-10-27,268.5496520996094,530.527099609375,191.47933959960938,269.0939636230469,226.97000122070312,750.2081298828125,452.4200134277344,361.35858154296875,259.6700134277344,109.45600128173828,357.79998779296875,255.0583038330078,281.3999938964844,39.540000915527344,186.72589111328125,71.01001739501953,311.3731994628906,167.91127014160156,189.25799560546875,220.01112365722656
2025-10-28,268.7394714355469,541.057373046875,201.01881408691406,267.295166015625,229.25,750.82763671875,460.54998779296875,372.2577209472656,258.010009765625,110.25,359.9100036621094,253.85025024414062,280.8299865722656,41.529998779296875,180.1096954345703,72.23347473144531,310.8560791015625,165.43338012695312,187.58200073242188,221.8203887939453
2025-10-29,269.4388122558594,540.538330078125,207.02847290039062,274.3905334472656,230.3000030517578,751.0574340820312,461.510009765625,385.2428894042969,264.3299865722656,110.04100036621094,337.8599853515625,251.0547637939453,275.29998779296875,41.34000015258789,177.76170349121094,70.9503402709961,306.51995849609375,158.8422088623047,182.33999633789062,226.53848266601562
2025-10-30,271.13714599609375,524.77783203125,202.8787078857422,281.2960205078125,222.86000061035156,665.9268798828125,440.1000061035156,375.75103759765625,254.83999633789062,108.9000015258789,339.239990234375,256.23638916015625,256.8900146484375,40.15999984741211,176.35885620117188,72.52193450927734,308.3598327636719,159.08999633789062,186.93600463867188,223.91954040527344
2025-10-31,270.108154296875,516.8426513671875,202.47872924804688,281.0061950683594,244.22000122070312,647.8216552734375,456.55999755859375,368.9241027832031,256.1199951171875,111.88600158691406,340.30999755859375,259.9903564453125,262.6099853515625,39.9900016784668,179.98036193847656,72.72086334228516,305.724365234375,161.4600067138672,183.8560028076172,223.6796417236328
2025-11-03,268.7894287109375,516.0641479492188,206.8684844970703,283.5345458984375,254.0,637.1903686523438,468.3699951171875,361.85760498046875,259.6499938964844,110.00900268554688,337.4700012207031,260.9188537597656,257.8500061035156,39.5,179.80128479003906,74.0537338256836,303.0590515136719,161.4600067138672,182.76800537109375,234.605224609375
2025-11-04,269.7784729003906,513.3692016601562,198.67893981933594,277.35858154296875,249.32000732421875,626.8087768554688,444.260009765625,351.26788330078125,250.0500030517578,109.2959976196289,335.3500061035156,254.02996826171875,248.1699981689453,37.029998779296875,171.96133422851562,71.93507385253906,299.2003173828125,159.36000061035156,177.51400756835938,217.94195556640625
2025-11-05,269.8783874511719,506.2125549316406,195.1991424560547,284.1241455078125,250.1999969482422,635.4317626953125,462.07000732421875,358.2944641113281,256.3299865722656,109.84600067138672,335.5299987792969,252.27279663085938,250.30999755859375,38.380001068115234,178.80636596679688,71.71623992919922,305.0878601074219,163.57000732421875,175.92599487304688,237.4040985107422
2025-11-06,269.50872802734375,496.1713562011719,188.0695343017578,284.5638732910156,243.0399932861328,618.4356079101562,445.9100036621094,354.9109191894531,237.6999969482422,109.7020034790039,327.3500061035156,238.88441467285156,243.8000030517578,37.2400016784668,172.3195037841797,70.6618881225586,310.7068786621094,161.3800048828125,171.75399780273438,238.2337646484375
2025-11-07,268.2099914550781,495.8918762207031,188.1395263671875,278.647705078125,244.41000366210938,621.203369140625,429.5199890136719,348.7626647949219,233.5399932861328,110.36599731445312,326.95001220703125,239.49342346191406,239.25999450683594,38.130001068115234,170.02125549316406,70.69172668457031,304.70001220703125,160.5500030517578,172.37399291992188,237.82391357421875
2025-11-10,269.42999267578125,505.0547180175781,199.03892517089844,289.9103698730469,248.39999389648438,631.2451782226562,445.2300109863281,357.7055969238281,243.97999572753906,112.00700378417969,328.8500061035156,241.3204803466797,240.8300018310547,38.45000076293945,170.6977996826172,71.70629119873047,309.1300048828125,160.5800018310547,173.25999450683594,253.1977081298828
2025-11-11,275.25,507.7297058105469,193.1492462158203,291.11956787109375,249.10000610351562,626.5690307617188,439.6199951171875,351.287841796875,237.52000427246094,113.64399719238281,333.2200012207031,244.10598754882812,236.14999389648438,37.880001068115234,173.0955352783203,71.32831573486328,313.7200012207031,159.72999572753906,172.13400268554688,241.01263427734375
2025-11-12,273.4700012207031,510.1851501464844,193.78921508789062,286.5225830078125,244.1999969482422,608.5137329101562,430.6000061035156,354.5416259765625,258.8900146484375,115.75,337.04998779296875,245.62353515625,226.99000549316406,37.88999938964844,175.77186584472656,73.56634521484375,314.9800109863281,163.08999633789062,172.80799865722656,244.8011016845703
2025-11-13,272.95001220703125,502.34979248046875,186.84959411621094,278.3879089355469,237.5800018310547,609.3930053710938,401.989990234375,339.33074951171875,247.9600067138672,115.4229965209961,333.6000061035156,240.0425262451172,217.57000732421875,35.90999984741211,173.61289978027344,76.9681396484375,304.8599853515625,162.22999572753906,169.93800354003906,236.85430908203125
2025-11-14,272.4100036621094,509.2268981933594,190.15940856933594,276.22930908203125,234.69000244140625,608.96337890625,404.3500061035156,341.80596923828125,246.80999755859375,111.21700286865234,331.1099853515625,243.267333984375,222.85000610351562,35.52000045776367,173.0955352783203,77.5848388671875,305.69000244140625,159.3300018310547,170.08599853515625,246.73033142089844
2025-11-17,267.4599914550781,506.54193115234375,186.58961486816406,284.83367919921875,232.8699951171875,601.5194091796875,408.9200134277344,341.9956359863281,240.52000427246094,110.29000091552734,325.07000732421875,236.64801025390625,219.86000061035156,34.709999084472656,165.9022979736328,77.36601257324219,297.1700134277344,154.99000549316406,167.1580047607422,241.852294921875
2025-11-18,267.44000244140625,492.8675537109375,181.3498992919922,284.09417724609375,222.5500030517578,597.2029418945312,401.25,339.8497314453125,230.2899932861328,114.08999633789062,324.4700012207031,233.1237030029297,220.49000549316406,34.33000183105469,164.22088623046875,76.95819854736328,289.95001220703125,157.32000732421875,163.593994140625,228.40773010253906
2025-11-19,268.55999755859375,486.2099914550781,186.50961303710938,292.61859130859375,222.69000244140625,589.8389282226562,403.989990234375,353.7431640625,223.5500030517578,110.0,318.1099853515625,227.5127716064453,225.52999877929688,35.11000061035156,165.2655487060547,77.97276306152344,288.5299987792969,157.08999633789062,163.2899932861328,225.82876586914062
2025-11-20,266.25,478.42999267578125,180.62994384765625,289.26080322265625,217.13999938964844,588.669921875,395.2300109863281,346.1576843261719,206.02000427246094,105.66999816894531,312.3999938964844,225.00680541992188,210.69000244140625,33.619998931884766,158.7786865234375,75.03846740722656,290.3999938964844,153.3300018310547,160.0919952392578,201.28868103027344
2025-11-21,271.489990234375,472.1199951171875,178.8700408935547,299.464111328125,220.69000244140625,593.7657470703125,391.0899963378906,339.5503234863281,203.77999877929688,104.30999755859375,324.19000244140625,226.74400329589844,198.75999450683594,34.5,162.46983337402344,75.69495391845703,297.44000244140625,159.39999389648438,162.68600463867188,207.2862548828125
2025-11-24,275.9200134277344,474.0,182.5398406982422,318.3717346191406,226.27999877929688,612.5504150390625,417.7799987792969,377.2381896972656,215.0500030517578,106.97000122070312,318.7300109863281,226.45448303222656,200.27999877929688,35.790000915527344,164.22088623046875,75.8342056274414,304.1199951171875,161.25999450683594,163.16799926757812,223.83956909179688
2025-11-25,276.9700012207031,476.989990234375,177.8101043701172,323.22857666015625,229.6699981689453,635.7014770507812,419.3999938964844,384.2947082519531,206.1300048828125,104.4000015258789,319.54998779296875,233.74270629882812,197.02999877929688,35.83000183105469,162.46983337402344,75.91378021240234,304.4800109863281,161.77000427246094,165.06199645996094,224.4393310546875
2025-11-26,277.54998779296875,485.5,180.2499542236328,319.7408752441406,229.16000366210938,633.0936279296875,426.5799865722656,396.8107604980469,214.24000549316406,106.13999938964844,317.5199890136719,227.78231811523438,204.9600067138672,36.810001373291016,164.30047607421875,75.66510772705078,303.2099914550781,165.35000610351562,160.54400634765625,230.16700744628906
2025-11-28,278.8500061035156,492.010009765625,176.99014282226562,319.970703125,233.22000122070312,647.4219970703125,430.1700134277344,402.1904602050781,217.52999877929688,107.58000183105469,320.1300048828125,230.16847229003906,201.9499969482422,40.560001373291016,167.2354736328125,76.53048706054688,308.5799865722656,168.27000427246094,162.48199462890625,236.38450622558594
2025-12-01,283.1000061035156,486.739990234375,179.9099884033203,314.6841735839844,233.8800048828125,640.3477172851562,430.1400146484375,385.3426818847656,219.75999450683594,109.12999725341797,322.8500061035156,232.4547882080078,200.94000244140625,40.0099983215332,167.18572998046875,75.63526916503906,305.6700134277344,168.16000366210938,164.41400146484375,240.36289978027344
2025-12-02,286.19000244140625,490.0,181.4499053955078,315.6035461425781,234.4199981689453,646.5726318359375,429.239990234375,380.84130859375,215.24000549316406,109.3499984741211,322.80999755859375,234.33177185058594,201.10000610351562,43.470001220703125,169.83221435546875,76.46085357666016,301.7799987792969,175.25999450683594,164.87600708007812,239.39329528808594
2025-12-03,284.1499938964844,477.7300109863281,179.5800018310547,319.42108154296875,232.3800048828125,639.0787353515625,446.739990234375,379.88311767578125,217.60000610351562,103.95999908447266,326.7799987792969,238.33529663085938,207.72999572753906,43.7599983215332,174.1800079345703,77.33616638183594,302.6199951171875,182.60000610351562,166.5800018310547,234.06544494628906
2025-12-04,280.70001220703125,480.8399963378906,183.3800048828125,317.4123840332031,229.11000061035156,660.990966796875,454.5299987792969,380.3023376464844,215.97999572753906,103.22000122070312,328.7300109863281,247.06121826171875,214.3300018310547,40.5,174.35000610351562,77.34611511230469,307.989990234375,180.1199951171875,167.7740020751953,226.5584716796875
2025-12-05,278.7799987792969,483.1600036621094,182.41000366210938,321.0599670410156,229.52999877929688,672.8712158203125,455.0,389.4947509765625,217.97000122070312,100.23999786376953,346.260009765625,260.15008544921875,217.5800018310547,41.40999984741211,174.80999755859375,77.55500030517578,307.94000244140625,182.5399932861328,170.8719940185547,237.12420654296875
2025-12-08,277.8900146484375,491.0199890136719,185.5500030517578,313.7200012207031,226.88999938964844,666.256591796875,439.5799865722656,400.3340148925781,221.11000061035156,96.79000091552734,339.1199951171875,259.11175537109375,220.5399932861328,40.29999923706055,175.30999755859375,78.44026184082031,309.17999267578125,180.94000244140625,170.70399475097656,246.82028198242188
2025-12-09,277.17999267578125,492.0199890136719,184.97000122070312,317.0799865722656,227.9199981689453,656.4246826171875,445.1700134277344,405.51409912109375,221.6199951171875,96.70999908447266,344.32000732421875,260.5993347167969,221.52999877929688,40.5,176.0,79.08680725097656,310.4800109863281,179.52000427246094,170.98199462890625,252.3180694580078
2025-12-10,278.7799987792969,478.55999755859375,183.77999877929688,320.2099914550781,231.77999877929688,649.6002197265625,451.45001220703125,412.18133544921875,221.4199981689453,92.70999908447266,343.1300048828125,263.77423095703125,223.00999450683594,40.779998779296875,182.2100067138672,79.82286071777344,312.6700134277344,181.6699981689453,170.71200561523438,263.6034851074219
2025-12-11,278.0299987792969,483.4700012207031,180.92999267578125,312.42999267578125,230.27999877929688,652.1781005859375,446.8900146484375,405.59393310546875,221.42999267578125,94.08999633789062,350.42999267578125,261.9272155761719,198.85000610351562,39.5099983215332,181.27000427246094,78.84807586669922,310.739990234375,181.6699981689453,173.4980010986328,258.3556213378906
2025-12-12,278.2799987792969,478.5299987792969,175.02000427246094,309.2900085449219,226.19000244140625,643.7050170898438,458.9599914550781,359.24261474609375,210.77999877929688,95.19000244140625,356.42999267578125,261.80743408203125,189.97000122070312,37.810001373291016,178.2899932861328,77.38591003417969,309.239990234375,179.4199981689453,173.01199340820312,241.04261779785156
2025-12-15,274.1099853515625,474.82000732421875,176.2899932861328,308.2200012207031,222.5399932861328,647.510009765625,475.30999755859375,339.1610412597656,207.5800018310547,93.7699966430664,351.1499938964844,254.16973876953125,184.9199981689453,37.5099983215332,179.25999450683594,77.83351135253906,308.6600036621094,177.97000122070312,153.0399932861328,237.4040985107422
2025-12-16,274.6099853515625,476.3900146484375,177.72000122070312,306.57000732421875,222.55999755859375,657.1500244140625,489.8800048828125,340.648193359375,209.1699981689453,94.56999969482422,347.8900146484375,254.49920654296875,188.64999389648438,37.310001373291016,176.1199951171875,77.13723754882812,303.17999267578125,177.55999755859375,156.2239990234375,232.41610717773438
2025-12-17,271.8399963378906,476.1199951171875,170.94000244140625,296.7200012207031,221.27000427246094,649.5,467.260009765625,325.3973693847656,198.11000061035156,94.79000091552734,354.6600036621094,257.7239990234375,178.4600067138672,36.04999923706055,172.33999633789062,75.5954818725586,303.32000732421875,174.49000549316406,156.47799682617188,225.42893981933594
2025-12-18,272.19000244140625,483.9800109863281,174.13999938964844,302.4599914550781,226.75999450683594,664.4500122070312,483.3699951171875,329.2500305175781,201.05999755859375,94.0,355.80999755859375,257.8500061035156,180.02999877929688,36.279998779296875,174.19000244140625,76.5404281616211,300.45001220703125,176.19000244140625,153.3800048828125,248.4496307373047
2025-12-19,273.6700134277344,485.9200134277344,180.99000549316406,307.1600036621094,227.35000610351562,658.77001953125,481.20001220703125,339.7099914550781,213.42999267578125,94.38999938964844,355.8599853515625,259.9100036621094,191.97000122070312,36.81999969482422,175.25,78.00260162353516,300.9800109863281,176.2899932861328,155.30999755859375,265.8126220703125
2025-12-22,270.9700012207031,484.9200134277344,183.69000244140625,309.7799987792969,228.42999267578125,661.5,488.7300109863281,341.45001220703125,214.9499969482422,93.2300033569336,357.5299987792969,264.6300048828125,198.3800048828125,36.369998931884766,174.22000122070312,77.69425201416016,302.7900085449219,178.82000732421875,156.67999267578125,276.4783020019531
2025-12-23,272.3599853515625,486.8500061035156,189.2100067138672,314.3500061035156,232.13999938964844,664.9400024414062,485.55999755859375,349.32000732421875,214.89999389648438,93.5,352.4200134277344,263.42999267578125,195.33999633789062,36.349998474121094,174.75,77.60472869873047,303.7799987792969,177.0800018310547,154.36000061035156,276.1584167480469
2025-12-24,273.80999755859375,488.0199890136719,188.61000061035156,314.0899963378906,232.3800048828125,667.5499877929688,485.3999938964844,350.2200012207031,215.0399932861328,93.63999938964844,352.9800109863281,265.260009765625,197.49000549316406,36.15999984741211,174.77000427246094,77.60472869873047,304.55999755859375,177.1300048828125,152.58999633789062,286.5642395019531
2025-12-26,273.3999938964844,487.7099914550781,190.52999877929688,313.510009765625,232.52000427246094,663.2899780273438,475.19000244140625,352.1300048828125,214.99000549316406,94.47000122070312,353.79998779296875,266.0799865722656,197.99000549316406,36.20000076293945,174.80999755859375,77.74398803710938,305.0899963378906,176.8800048828125,153.88999938964844,284.6750183105469
2025-12-29,273.760009765625,487.1000061035156,188.22000122070312,313.55999755859375,232.07000732421875,658.6900024414062,459.6400146484375,349.3900146484375,215.61000061035156,94.1500015258789,353.1600036621094,266.2300109863281,195.3800048828125,36.68000030517578,173.42999267578125,77.37596130371094,305.739990234375,175.69000244140625,154.5800018310547,294.3699951171875
2025-12-30,273.0799865722656,487.4800109863281,187.5399932861328,313.8500061035156,232.52999877929688,665.9500122070312,454.42999267578125,349.8500061035156,215.33999633789062,93.77999877929688,352.510009765625,265.9200134277344,197.2100067138672,37.29999923706055,173.64999389648438,76.99798583984375,302.04998779296875,175.4199981689453,154.22999572753906,292.6300048828125
2025-12-31,271.8599853515625,483.6199951171875,186.5,313.0,230.82000732421875,660.0900268554688,449.7200012207031,346.1000061035156,214.16000366210938,93.76000213623047,349.989990234375,264.9100036621094,194.91000366210938,36.900001525878906,171.0500030517578,76.62000274658203,296.2099914550781,173.49000549316406,153.19000244140625,285.4100036621094
2026-01-02,271.010009765625,472.94000244140625,188.85000610351562,315.1499938964844,226.5,650.4099731445312,438.07000732421875,347.6199951171875,223.47000122070312,90.98999786376953,333.29998779296875,253.6199951171875,195.7100067138672,39.380001068115234,172.97999572753906,76.04000091552734,291.5,177.52000427246094,147.4499969482422,315.4200134277344
